"Name";"Company";"Country";"Nace_4d";"Size_class";"Date_Incorporation";"YearFirstAdoption";"Agegroup";"Quartile";"Nace_2d";"treat";"Group";"distance";"weights";"subclass";"LongIdentifier";"NoPatentsYearGUOtotal";"No_AI_PatentsYearGUOtotal";"Relatedness_GUOs";"RelatednessGUosandSubs";"CurrentYear";"first.treat";"SeqOwner";"id";"Relatedness_Association";"Relatedness_Jaccard";"Relatedness_Prob";"Relatedness_Cosine";"Type";"Relatedness_Assoc2";"Relatedness_Jacc2";"Relatedness_Prob2";"Relatedness_Cos2"
"POLY MEDICURE LIMITED";"IN33643FI";"IN";3250;"Very large company";1995;"Control";"(1980,2000]";"IQR";32;0;2018;0,000107564891902716;1;"4_1";"f16";58;0;0,308641975308642;0,25;2015;0;1;14;6;11;6;11;"MNE";6;11;6;11
"POLY MEDICURE LIMITED";"IN33643FI";"IN";3250;"Very large company";1995;"Control";"(1980,2000]";"IQR";32;0;2018;0,000107564891902716;1;"4_1";"f17";60;0;0,308641975308642;0,25;2016;0;1;14;6;11;6;11;"MNE";6;11;6;11
"POLY MEDICURE LIMITED";"IN33643FI";"IN";3250;"Very large company";1995;"Control";"(1980,2000]";"IQR";32;0;2018;0,000107564891902716;1;"4_1";"f18";64;0;0,33;0,347107438016529;2017;0;1;14;6;11;6;11;"MNE";6;11;6;11
"POLY MEDICURE LIMITED";"IN33643FI";"IN";3250;"Very large company";1995;"Control";"(1980,2000]";"IQR";32;0;2018;0,000107564891902716;1;"4_1";"f19";66;0;0,33;0,347107438016529;2018;0;1;14;5;11;5;11;"MNE";5;11;5;11
"POLY MEDICURE LIMITED";"IN33643FI";"IN";3250;"Very large company";1995;"Control";"(1980,2000]";"IQR";32;0;2018;0,000107564891902716;1;"4_1";"f20";67;0;0,33;0,347107438016529;2019;0;1;14;6;11;6;11;"MNE";6;11;6;11
"DIATEC HOLDING S.P.A.";"IT01076000221";"IT";6420;"Large company";1985;"2016";"(1980,2000]";"IQR";64;1;2016;6,19355328548285e-05;1;"2_1";"f7";0;0;NA;NA;2006;2016;1;15;NA;NA;NA;NA;NA;0;0;0;0
"DIATEC HOLDING S.P.A.";"IT01076000221";"IT";6420;"Large company";1985;"2016";"(1980,2000]";"IQR";64;1;2016;6,19355328548285e-05;1;"2_1";"f8";0;0;NA;NA;2007;2016;1;15;NA;NA;NA;NA;NA;0;0;0;0
"DIATEC HOLDING S.P.A.";"IT01076000221";"IT";6420;"Large company";1985;"2016";"(1980,2000]";"IQR";64;1;2016;6,19355328548285e-05;1;"2_1";"f9";0;0;NA;NA;2008;2016;1;15;NA;NA;NA;NA;NA;0;0;0;0
"DIATEC HOLDING S.P.A.";"IT01076000221";"IT";6420;"Large company";1985;"2016";"(1980,2000]";"IQR";64;1;2016;6,19355328548285e-05;1;"2_1";"f10";1;0;NA;NA;2009;2016;1;15;0;0;0;0;"MNE";0;0;0;0
"DIATEC HOLDING S.P.A.";"IT01076000221";"IT";6420;"Large company";1985;"2016";"(1980,2000]";"IQR";64;1;2016;6,19355328548285e-05;1;"2_1";"f11";2;0;0;0;2010;2016;1;15;0;0;0;0;"MNE";0;0;0;0
"DIATEC HOLDING S.P.A.";"IT01076000221";"IT";6420;"Large company";1985;"2016";"(1980,2000]";"IQR";64;1;2016;6,19355328548285e-05;1;"2_1";"f12";2;0;0;0;2011;2016;1;15;0;0;0;0;"MNE";0;0;0;0
"DIATEC HOLDING S.P.A.";"IT01076000221";"IT";6420;"Large company";1985;"2016";"(1980,2000]";"IQR";64;1;2016;6,19355328548285e-05;1;"2_1";"f13";2;0;0;0;2012;2016;1;15;0;0;0;0;"MNE";0;0;0;0
"DIATEC HOLDING S.P.A.";"IT01076000221";"IT";6420;"Large company";1985;"2016";"(1980,2000]";"IQR";64;1;2016;6,19355328548285e-05;1;"2_1";"f14";2;0;0;0;2013;2016;1;15;0;0;0;0;"MNE";0;0;0;0
"DIATEC HOLDING S.P.A.";"IT01076000221";"IT";6420;"Large company";1985;"2016";"(1980,2000]";"IQR";64;1;2016;6,19355328548285e-05;1;"2_1";"f15";2;0;0;0;2014;2016;1;15;0;0;0;0;"MNE";0;0;0;0
"DIATEC HOLDING S.P.A.";"IT01076000221";"IT";6420;"Large company";1985;"2016";"(1980,2000]";"IQR";64;1;2016;6,19355328548285e-05;1;"2_1";"f16";2;0;0;0;2015;2016;1;15;0;0;0;0;"MNE";0;0;0;0
"DIATEC HOLDING S.P.A.";"IT01076000221";"IT";6420;"Large company";1985;"2016";"(1980,2000]";"IQR";64;1;2016;6,19355328548285e-05;1;"2_1";"f17";9;1;0;0;2016;2016;1;15;4;10;4;9;"MNE";4;10;4;9
"DIATEC HOLDING S.P.A.";"IT01076000221";"IT";6420;"Large company";1985;"2016";"(1980,2000]";"IQR";64;1;2016;6,19355328548285e-05;1;"2_1";"f18";7;1;0;0;2017;2016;1;15;4;10;4;9;"MNE";4;10;4;9
"DIATEC HOLDING S.P.A.";"IT01076000221";"IT";6420;"Large company";1985;"2016";"(1980,2000]";"IQR";64;1;2016;6,19355328548285e-05;1;"2_1";"f19";3;0;0;0;2018;2016;1;15;0;0;0;0;"MNE";0;0;0;0
"DIATEC HOLDING S.P.A.";"IT01076000221";"IT";6420;"Large company";1985;"2016";"(1980,2000]";"IQR";64;1;2016;6,19355328548285e-05;1;"2_1";"f20";3;0;0;0;2019;2016;1;15;0;0;0;0;"MNE";0;0;0;0
"DIGITAL ARTS INC";"JP3010001096117";"JP";6201;"Very large company";1995;"Control";"(1980,2000]";"Top";62;0;2017;3,99055616512827e-05;1;"3_1";"f7";4;0;NA;NA;2006;0;1;16;2;12;2;8;"MNE";2;12;2;8
"DIGITAL ARTS INC";"JP3010001096117";"JP";6201;"Very large company";1995;"Control";"(1980,2000]";"Top";62;0;2017;3,99055616512827e-05;1;"3_1";"f8";5;0;NA;NA;2007;0;1;16;2;12;2;8;"MNE";2;12;2;8
"DIGITAL ARTS INC";"JP3010001096117";"JP";6201;"Very large company";1995;"Control";"(1980,2000]";"Top";62;0;2017;3,99055616512827e-05;1;"3_1";"f9";6;0;NA;NA;2008;0;1;16;2;12;2;8;"MNE";2;12;2;8
"DIGITAL ARTS INC";"JP3010001096117";"JP";6201;"Very large company";1995;"Control";"(1980,2000]";"Top";62;0;2017;3,99055616512827e-05;1;"3_1";"f10";6;0;NA;NA;2009;0;1;16;2;12;2;8;"MNE";2;12;2;8
"DIGITAL ARTS INC";"JP3010001096117";"JP";6201;"Very large company";1995;"Control";"(1980,2000]";"Top";62;0;2017;3,99055616512827e-05;1;"3_1";"f11";7;0;0,938849721706865;0,938849721706865;2010;0;1;16;2;12;2;8;"MNE";2;12;2;8
"DIGITAL ARTS INC";"JP3010001096117";"JP";6201;"Very large company";1995;"Control";"(1980,2000]";"Top";62;0;2017;3,99055616512827e-05;1;"3_1";"f12";8;0;0,938849721706865;0,938849721706865;2011;0;1;16;2;12;2;8;"MNE";2;12;2;8
"DIGITAL ARTS INC";"JP3010001096117";"JP";6201;"Very large company";1995;"Control";"(1980,2000]";"Top";62;0;2017;3,99055616512827e-05;1;"3_1";"f13";8;0;0,938849721706865;0,938849721706865;2012;0;1;16;2;12;2;8;"MNE";2;12;2;8
"DIGITAL ARTS INC";"JP3010001096117";"JP";6201;"Very large company";1995;"Control";"(1980,2000]";"Top";62;0;2017;3,99055616512827e-05;1;"3_1";"f14";10;0;0,875715144230769;0,875715144230769;2013;0;1;16;7;23;7;17;"MNE";7;23;7;17
"DIGITAL ARTS INC";"JP3010001096117";"JP";6201;"Very large company";1995;"Control";"(1980,2000]";"Top";62;0;2017;3,99055616512827e-05;1;"3_1";"f15";12;0;0,875715144230769;0,875715144230769;2014;0;1;16;7;24;7;18;"MNE";7;24;7;18
"DIGITAL ARTS INC";"JP3010001096117";"JP";6201;"Very large company";1995;"Control";"(1980,2000]";"Top";62;0;2017;3,99055616512827e-05;1;"3_1";"f16";12;0;0,875715144230769;0,875715144230769;2015;0;1;16;7;24;7;18;"MNE";7;24;7;18
"DIGITAL ARTS INC";"JP3010001096117";"JP";6201;"Very large company";1995;"Control";"(1980,2000]";"Top";62;0;2017;3,99055616512827e-05;1;"3_1";"f17";13;0;0,875715144230769;0,875715144230769;2016;0;1;16;7;24;7;19;"MNE";7;24;7;19
"DIGITAL ARTS INC";"JP3010001096117";"JP";6201;"Very large company";1995;"Control";"(1980,2000]";"Top";62;0;2017;3,99055616512827e-05;1;"3_1";"f18";14;0;0,875715144230769;0,875715144230769;2017;0;1;16;7;25;7;19;"MNE";7;25;7;19
"DIGITAL ARTS INC";"JP3010001096117";"JP";6201;"Very large company";1995;"Control";"(1980,2000]";"Top";62;0;2017;3,99055616512827e-05;1;"3_1";"f19";21;0;0,875715144230769;0,875715144230769;2018;0;1;16;8;29;8;22;"MNE";8;29;8;22
"DIGITAL ARTS INC";"JP3010001096117";"JP";6201;"Very large company";1995;"Control";"(1980,2000]";"Top";62;0;2017;3,99055616512827e-05;1;"3_1";"f20";25;0;0,905555555555556;0,905555555555556;2019;0;1;16;8;30;8;22;"MNE";8;30;8;22
"HOST HOLDING B.V.";"NL06091861";"NL";6420;"Large company";1999;"Control";"(1980,2000]";"IQR";64;0;2016;5,90765970818691e-05;1;"2_1";"f7";0;0;NA;NA;2006;0;1;17;NA;NA;NA;NA;NA;0;0;0;0
"HOST HOLDING B.V.";"NL06091861";"NL";6420;"Large company";1999;"Control";"(1980,2000]";"IQR";64;0;2016;5,90765970818691e-05;1;"2_1";"f8";0;0;NA;NA;2007;0;1;17;NA;NA;NA;NA;NA;0;0;0;0
"HOST HOLDING B.V.";"NL06091861";"NL";6420;"Large company";1999;"Control";"(1980,2000]";"IQR";64;0;2016;5,90765970818691e-05;1;"2_1";"f9";0;0;NA;NA;2008;0;1;17;NA;NA;NA;NA;NA;0;0;0;0
"HOST HOLDING B.V.";"NL06091861";"NL";6420;"Large company";1999;"Control";"(1980,2000]";"IQR";64;0;2016;5,90765970818691e-05;1;"2_1";"f10";1;0;NA;NA;2009;0;1;17;0;0;0;0;"MNE";0;0;0;0
"HOST HOLDING B.V.";"NL06091861";"NL";6420;"Large company";1999;"Control";"(1980,2000]";"IQR";64;0;2016;5,90765970818691e-05;1;"2_1";"f11";1;0;0;0;2010;0;1;17;0;0;0;0;"MNE";0;0;0;0
"HOST HOLDING B.V.";"NL06091861";"NL";6420;"Large company";1999;"Control";"(1980,2000]";"IQR";64;0;2016;5,90765970818691e-05;1;"2_1";"f12";1;0;0;0;2011;0;1;17;0;0;0;0;"MNE";0;0;0;0
"HOST HOLDING B.V.";"NL06091861";"NL";6420;"Large company";1999;"Control";"(1980,2000]";"IQR";64;0;2016;5,90765970818691e-05;1;"2_1";"f13";1;0;0;0;2012;0;1;17;0;0;0;0;"MNE";0;0;0;0
"HOST HOLDING B.V.";"NL06091861";"NL";6420;"Large company";1999;"Control";"(1980,2000]";"IQR";64;0;2016;5,90765970818691e-05;1;"2_1";"f14";1;0;0;0;2013;0;1;17;0;0;0;0;"MNE";0;0;0;0
"HOST HOLDING B.V.";"NL06091861";"NL";6420;"Large company";1999;"Control";"(1980,2000]";"IQR";64;0;2016;5,90765970818691e-05;1;"2_1";"f15";1;0;0;0;2014;0;1;17;0;0;0;0;"MNE";0;0;0;0
"HOST HOLDING B.V.";"NL06091861";"NL";6420;"Large company";1999;"Control";"(1980,2000]";"IQR";64;0;2016;5,90765970818691e-05;1;"2_1";"f16";4;0;0,16;0,16;2015;0;1;17;1;1;1;1;"MNE";1;1;1;1
"HOST HOLDING B.V.";"NL06091861";"NL";6420;"Large company";1999;"Control";"(1980,2000]";"IQR";64;0;2016;5,90765970818691e-05;1;"2_1";"f17";4;0;0,16;0,16;2016;0;1;17;1;1;1;1;"MNE";1;1;1;1
"HOST HOLDING B.V.";"NL06091861";"NL";6420;"Large company";1999;"Control";"(1980,2000]";"IQR";64;0;2016;5,90765970818691e-05;1;"2_1";"f18";5;0;0,16;0,16;2017;0;1;17;1;2;1;2;"MNE";1;2;1;2
"HOST HOLDING B.V.";"NL06091861";"NL";6420;"Large company";1999;"Control";"(1980,2000]";"IQR";64;0;2016;5,90765970818691e-05;1;"2_1";"f19";7;0;0,4375;0,4375;2018;0;1;17;1;2;1;2;"MNE";1;2;1;2
"HOST HOLDING B.V.";"NL06091861";"NL";6420;"Large company";1999;"Control";"(1980,2000]";"IQR";64;0;2016;5,90765970818691e-05;1;"2_1";"f20";7;0;0,4375;0,4375;2019;0;1;17;1;2;1;2;"MNE";1;2;1;2
"HENCON HOLDING B.V.";"NL09114043";"NL";6420;"Large company";2000;"Control";"(1980,2000]";"IQR";64;0;2016;6,21677464916521e-05;1;"2_1";"f7";0;0;NA;NA;2006;0;1;18;NA;NA;NA;NA;NA;0;0;0;0
"HENCON HOLDING B.V.";"NL09114043";"NL";6420;"Large company";2000;"Control";"(1980,2000]";"IQR";64;0;2016;6,21677464916521e-05;1;"2_1";"f8";0;0;NA;NA;2007;0;1;18;NA;NA;NA;NA;NA;0;0;0;0
"HENCON HOLDING B.V.";"NL09114043";"NL";6420;"Large company";2000;"Control";"(1980,2000]";"IQR";64;0;2016;6,21677464916521e-05;1;"2_1";"f9";0;0;NA;NA;2008;0;1;18;NA;NA;NA;NA;NA;0;0;0;0
"HENCON HOLDING B.V.";"NL09114043";"NL";6420;"Large company";2000;"Control";"(1980,2000]";"IQR";64;0;2016;6,21677464916521e-05;1;"2_1";"f10";0;0;NA;NA;2009;0;1;18;NA;NA;NA;NA;NA;0;0;0;0
"HENCON HOLDING B.V.";"NL09114043";"NL";6420;"Large company";2000;"Control";"(1980,2000]";"IQR";64;0;2016;6,21677464916521e-05;1;"2_1";"f11";0;0;NA;NA;2010;0;1;18;NA;NA;NA;NA;NA;0;0;0;0
"HENCON HOLDING B.V.";"NL09114043";"NL";6420;"Large company";2000;"Control";"(1980,2000]";"IQR";64;0;2016;6,21677464916521e-05;1;"2_1";"f12";0;0;NA;NA;2011;0;1;18;NA;NA;NA;NA;NA;0;0;0;0
"HENCON HOLDING B.V.";"NL09114043";"NL";6420;"Large company";2000;"Control";"(1980,2000]";"IQR";64;0;2016;6,21677464916521e-05;1;"2_1";"f13";0;0;NA;NA;2012;0;1;18;NA;NA;NA;NA;NA;0;0;0;0
"HENCON HOLDING B.V.";"NL09114043";"NL";6420;"Large company";2000;"Control";"(1980,2000]";"IQR";64;0;2016;6,21677464916521e-05;1;"2_1";"f14";1;0;NA;0;2013;0;1;18;0;0;0;0;"MNE";0;0;0;0
"HENCON HOLDING B.V.";"NL09114043";"NL";6420;"Large company";2000;"Control";"(1980,2000]";"IQR";64;0;2016;6,21677464916521e-05;1;"2_1";"f15";3;0;NA;0;2014;0;1;18;3;2;3;2;"MNE";3;2;3;2
"HENCON HOLDING B.V.";"NL09114043";"NL";6420;"Large company";2000;"Control";"(1980,2000]";"IQR";64;0;2016;6,21677464916521e-05;1;"2_1";"f16";4;0;NA;0,16;2015;0;1;18;2;2;2;2;"MNE";2;2;2;2
"HENCON HOLDING B.V.";"NL09114043";"NL";6420;"Large company";2000;"Control";"(1980,2000]";"IQR";64;0;2016;6,21677464916521e-05;1;"2_1";"f17";6;0;NA;0,111111111111111;2016;0;1;18;6;5;6;5;"MNE";6;5;6;5
"HENCON HOLDING B.V.";"NL09114043";"NL";6420;"Large company";2000;"Control";"(1980,2000]";"IQR";64;0;2016;6,21677464916521e-05;1;"2_1";"f18";6;0;NA;0,111111111111111;2017;0;1;18;6;5;6;4;"MNE";6;5;6;4
"HENCON HOLDING B.V.";"NL09114043";"NL";6420;"Large company";2000;"Control";"(1980,2000]";"IQR";64;0;2016;6,21677464916521e-05;1;"2_1";"f19";6;0;NA;0,111111111111111;2018;0;1;18;6;5;6;4;"MNE";6;5;6;4
"HENCON HOLDING B.V.";"NL09114043";"NL";6420;"Large company";2000;"Control";"(1980,2000]";"IQR";64;0;2016;6,21677464916521e-05;1;"2_1";"f20";6;0;NA;0,111111111111111;2019;0;1;18;6;5;6;4;"MNE";6;5;6;4
"GENESIS TECHNOLOGY INC";"TW84981323";"TW";6201;"Very large company";1994;"Control";"(1980,2000]";"Top";62;0;2017;4,0066758525231e-05;1;"3_1";"f7";6;0;NA;NA;2006;0;1;19;1;5;1;4;"MNE";1;5;1;4
"GENESIS TECHNOLOGY INC";"TW84981323";"TW";6201;"Very large company";1994;"Control";"(1980,2000]";"Top";62;0;2017;4,0066758525231e-05;1;"3_1";"f8";6;0;NA;NA;2007;0;1;19;1;5;1;4;"MNE";1;5;1;4
"GENESIS TECHNOLOGY INC";"TW84981323";"TW";6201;"Very large company";1994;"Control";"(1980,2000]";"Top";62;0;2017;4,0066758525231e-05;1;"3_1";"f9";6;0;NA;NA;2008;0;1;19;1;5;1;4;"MNE";1;5;1;4
"GENESIS TECHNOLOGY INC";"TW84981323";"TW";6201;"Very large company";1994;"Control";"(1980,2000]";"Top";62;0;2017;4,0066758525231e-05;1;"3_1";"f10";6;0;NA;NA;2009;0;1;19;1;5;1;4;"MNE";1;5;1;4
"GENESIS TECHNOLOGY INC";"TW84981323";"TW";6201;"Very large company";1994;"Control";"(1980,2000]";"Top";62;0;2017;4,0066758525231e-05;1;"3_1";"f11";8;0;0,407407407407407;0,407407407407407;2010;0;1;19;1;5;1;4;"MNE";1;5;1;4
"GENESIS TECHNOLOGY INC";"TW84981323";"TW";6201;"Very large company";1994;"Control";"(1980,2000]";"Top";62;0;2017;4,0066758525231e-05;1;"3_1";"f12";8;0;0,407407407407407;0,407407407407407;2011;0;1;19;1;5;1;4;"MNE";1;5;1;4
"GENESIS TECHNOLOGY INC";"TW84981323";"TW";6201;"Very large company";1994;"Control";"(1980,2000]";"Top";62;0;2017;4,0066758525231e-05;1;"3_1";"f13";10;0;0,299319727891156;0,299319727891156;2012;0;1;19;2;5;2;5;"MNE";2;5;2;5
"GENESIS TECHNOLOGY INC";"TW84981323";"TW";6201;"Very large company";1994;"Control";"(1980,2000]";"Top";62;0;2017;4,0066758525231e-05;1;"3_1";"f14";10;0;0,299319727891156;0,299319727891156;2013;0;1;19;2;5;2;5;"MNE";2;5;2;5
"GENESIS TECHNOLOGY INC";"TW84981323";"TW";6201;"Very large company";1994;"Control";"(1980,2000]";"Top";62;0;2017;4,0066758525231e-05;1;"3_1";"f15";11;0;0,299319727891156;0,299319727891156;2014;0;1;19;2;5;2;5;"MNE";2;5;2;5
"GENESIS TECHNOLOGY INC";"TW84981323";"TW";6201;"Very large company";1994;"Control";"(1980,2000]";"Top";62;0;2017;4,0066758525231e-05;1;"3_1";"f16";11;0;0,299319727891156;0,299319727891156;2015;0;1;19;2;5;2;5;"MNE";2;5;2;5
"GENESIS TECHNOLOGY INC";"TW84981323";"TW";6201;"Very large company";1994;"Control";"(1980,2000]";"Top";62;0;2017;4,0066758525231e-05;1;"3_1";"f17";11;0;0,299319727891156;0,299319727891156;2016;0;1;19;2;5;2;5;"MNE";2;5;2;5
"GENESIS TECHNOLOGY INC";"TW84981323";"TW";6201;"Very large company";1994;"Control";"(1980,2000]";"Top";62;0;2017;4,0066758525231e-05;1;"3_1";"f18";11;0;0,299319727891156;0,299319727891156;2017;0;1;19;2;5;2;4;"MNE";2;5;2;4
"GENESIS TECHNOLOGY INC";"TW84981323";"TW";6201;"Very large company";1994;"Control";"(1980,2000]";"Top";62;0;2017;4,0066758525231e-05;1;"3_1";"f19";11;0;0,299319727891156;0,299319727891156;2018;0;1;19;2;5;2;4;"MNE";2;5;2;4
"GENESIS TECHNOLOGY INC";"TW84981323";"TW";6201;"Very large company";1994;"Control";"(1980,2000]";"Top";62;0;2017;4,0066758525231e-05;1;"3_1";"f20";11;0;0,299319727891156;0,299319727891156;2019;0;1;19;2;5;2;4;"MNE";2;5;2;4
"MEGAFORCE COMPANY LIMITED";"TW86362776";"TW";3299;"Very large company";1991;"Control";"(1980,2000]";"Bottom";32;0;2018;0,000111102450780156;1;"4_1";"f7";13;0;NA;NA;2006;0;1;20;4;11;4;10;"MNE";4;11;4;10
"MEGAFORCE COMPANY LIMITED";"TW86362776";"TW";3299;"Very large company";1991;"Control";"(1980,2000]";"Bottom";32;0;2018;0,000111102450780156;1;"4_1";"f8";18;0;NA;NA;2007;0;1;20;3;10;3;9;"MNE";3;10;3;9
"MEGAFORCE COMPANY LIMITED";"TW86362776";"TW";3299;"Very large company";1991;"Control";"(1980,2000]";"Bottom";32;0;2018;0,000111102450780156;1;"4_1";"f9";27;0;NA;NA;2008;0;1;20;4;10;4;10;"MNE";4;10;4;10
"MEGAFORCE COMPANY LIMITED";"TW86362776";"TW";3299;"Very large company";1991;"Control";"(1980,2000]";"Bottom";32;0;2018;0,000111102450780156;1;"4_1";"f10";31;0;NA;NA;2009;0;1;20;4;10;4;9;"MNE";4;10;4;9
"MEGAFORCE COMPANY LIMITED";"TW86362776";"TW";3299;"Very large company";1991;"Control";"(1980,2000]";"Bottom";32;0;2018;0,000111102450780156;1;"4_1";"f11";31;0;0,78422619047619;0,78422619047619;2010;0;1;20;4;10;4;9;"MNE";4;10;4;9
"MEGAFORCE COMPANY LIMITED";"TW86362776";"TW";3299;"Very large company";1991;"Control";"(1980,2000]";"Bottom";32;0;2018;0,000111102450780156;1;"4_1";"f12";36;0;0,765482663653697;0,765482663653697;2011;0;1;20;2;5;2;6;"MNE";2;5;2;6
"MEGAFORCE COMPANY LIMITED";"TW86362776";"TW";3299;"Very large company";1991;"Control";"(1980,2000]";"Bottom";32;0;2018;0,000111102450780156;1;"4_1";"f13";41;0;0,807539682539682;0,807539682539682;2012;0;1;20;2;5;2;5;"MNE";2;5;2;5
"MEGAFORCE COMPANY LIMITED";"TW86362776";"TW";3299;"Very large company";1991;"Control";"(1980,2000]";"Bottom";32;0;2018;0,000111102450780156;1;"4_1";"f14";44;0;0,807539682539682;0,807539682539682;2013;0;1;20;2;5;2;6;"MNE";2;5;2;6
"MEGAFORCE COMPANY LIMITED";"TW86362776";"TW";3299;"Very large company";1991;"Control";"(1980,2000]";"Bottom";32;0;2018;0,000111102450780156;1;"4_1";"f15";46;0;0,894780811678318;0,814479166666667;2014;0;1;20;2;5;2;6;"MNE";2;5;2;6
"MEGAFORCE COMPANY LIMITED";"TW86362776";"TW";3299;"Very large company";1991;"Control";"(1980,2000]";"Bottom";32;0;2018;0,000111102450780156;1;"4_1";"f16";40;0;0,8203125;0,651112090926906;2015;0;1;20;2;5;2;5;"MNE";2;5;2;5
"MEGAFORCE COMPANY LIMITED";"TW86362776";"TW";3299;"Very large company";1991;"Control";"(1980,2000]";"Bottom";32;0;2018;0,000111102450780156;1;"4_1";"f17";73;0;1,01819191325364;0,910470145089286;2016;0;1;20;5;11;5;11;"MNE";5;11;5;11
"MEGAFORCE COMPANY LIMITED";"TW86362776";"TW";3299;"Very large company";1991;"Control";"(1980,2000]";"Bottom";32;0;2018;0,000111102450780156;1;"4_1";"f18";87;0;1,00118095238095;1,0098618743922;2017;0;1;20;6;13;6;12;"MNE";6;13;6;12
"MEGAFORCE COMPANY LIMITED";"TW86362776";"TW";3299;"Very large company";1991;"Control";"(1980,2000]";"Bottom";32;0;2018;0,000111102450780156;1;"4_1";"f19";101;0;1,04787645964816;0,874105871212121;2018;0;1;20;6;14;6;13;"MNE";6;14;6;13
"MEGAFORCE COMPANY LIMITED";"TW86362776";"TW";3299;"Very large company";1991;"Control";"(1980,2000]";"Bottom";32;0;2018;0,000111102450780156;1;"4_1";"f20";117;0;0,734438775510204;0,66638536390723;2019;0;1;20;7;15;7;13;"MNE";7;15;7;13
"APYX MEDICAL CORPORATION";"US112644611";"US";3250;"Very large company";1982;"Control";"(1980,2000]";"IQR";32;0;2018;0,000107865271864625;1;"4_1";"f7";17;0;NA;NA;2006;0;1;21;3;6;3;6;"MNE";3;6;3;6
"APYX MEDICAL CORPORATION";"US112644611";"US";3250;"Very large company";1982;"Control";"(1980,2000]";"IQR";32;0;2018;0,000107865271864625;1;"4_1";"f8";21;0;NA;NA;2007;0;1;21;6;12;6;11;"MNE";6;12;6;11
"APYX MEDICAL CORPORATION";"US112644611";"US";3250;"Very large company";1982;"Control";"(1980,2000]";"IQR";32;0;2018;0,000107865271864625;1;"4_1";"f9";28;0;NA;NA;2008;0;1;21;6;13;6;12;"MNE";6;13;6;12
"APYX MEDICAL CORPORATION";"US112644611";"US";3250;"Very large company";1982;"Control";"(1980,2000]";"IQR";32;0;2018;0,000107865271864625;1;"4_1";"f10";34;0;NA;NA;2009;0;1;21;6;13;6;12;"MNE";6;13;6;12
"APYX MEDICAL CORPORATION";"US112644611";"US";3250;"Very large company";1982;"Control";"(1980,2000]";"IQR";32;0;2018;0,000107865271864625;1;"4_1";"f11";45;0;0,365432098765432;0,365432098765432;2010;0;1;21;6;13;6;12;"MNE";6;13;6;12
"APYX MEDICAL CORPORATION";"US112644611";"US";3250;"Very large company";1982;"Control";"(1980,2000]";"IQR";32;0;2018;0,000107865271864625;1;"4_1";"f12";48;0;0,850396356889863;0,850396356889863;2011;0;1;21;6;13;6;12;"MNE";6;13;6;12
"APYX MEDICAL CORPORATION";"US112644611";"US";3250;"Very large company";1982;"Control";"(1980,2000]";"IQR";32;0;2018;0,000107865271864625;1;"4_1";"f13";50;0;0,850396356889863;0,850396356889863;2012;0;1;21;6;13;6;12;"MNE";6;13;6;12
"APYX MEDICAL CORPORATION";"US112644611";"US";3250;"Very large company";1982;"Control";"(1980,2000]";"IQR";32;0;2018;0,000107865271864625;1;"4_1";"f14";51;0;0,850396356889863;0,850396356889863;2013;0;1;21;6;13;6;11;"MNE";6;13;6;11
"APYX MEDICAL CORPORATION";"US112644611";"US";3250;"Very large company";1982;"Control";"(1980,2000]";"IQR";32;0;2018;0,000107865271864625;1;"4_1";"f15";53;0;0,850396356889863;0,850396356889863;2014;0;1;21;6;13;6;11;"MNE";6;13;6;11
"APYX MEDICAL CORPORATION";"US112644611";"US";3250;"Very large company";1982;"Control";"(1980,2000]";"IQR";32;0;2018;0,000107865271864625;1;"4_1";"f16";56;0;0,885383597883598;0,885383597883598;2015;0;1;21;6;13;6;11;"MNE";6;13;6;11
"APYX MEDICAL CORPORATION";"US112644611";"US";3250;"Very large company";1982;"Control";"(1980,2000]";"IQR";32;0;2018;0,000107865271864625;1;"4_1";"f17";58;0;0,885383597883598;0,885383597883598;2016;0;1;21;6;13;6;11;"MNE";6;13;6;11
"APYX MEDICAL CORPORATION";"US112644611";"US";3250;"Very large company";1982;"Control";"(1980,2000]";"IQR";32;0;2018;0,000107865271864625;1;"4_1";"f18";61;0;0,885383597883598;0,885383597883598;2017;0;1;21;6;12;6;11;"MNE";6;12;6;11
"APYX MEDICAL CORPORATION";"US112644611";"US";3250;"Very large company";1982;"Control";"(1980,2000]";"IQR";32;0;2018;0,000107865271864625;1;"4_1";"f19";62;0;0,885383597883598;0,885383597883598;2018;0;1;21;5;12;5;11;"MNE";5;12;5;11
"APYX MEDICAL CORPORATION";"US112644611";"US";3250;"Very large company";1982;"Control";"(1980,2000]";"IQR";32;0;2018;0,000107865271864625;1;"4_1";"f20";64;0;0,885383597883598;0,885383597883598;2019;0;1;21;5;12;5;11;"MNE";5;12;5;11
"ASENSUS SURGICAL, INC.";"US112962080";"US";3250;"Very large company";1988;"2018";"(1980,2000]";"IQR";32;1;2018;0,000108937372251234;1;"4_1";"f7";14;0;NA;NA;2006;2018;1;22;3;7;3;6;"MNE";3;7;3;6
"ASENSUS SURGICAL, INC.";"US112962080";"US";3250;"Very large company";1988;"2018";"(1980,2000]";"IQR";32;1;2018;0,000108937372251234;1;"4_1";"f8";22;0;NA;NA;2007;2018;1;22;3;7;3;6;"MNE";3;7;3;6
